dim0,dim1,y
398264.0,322822.0,6.0
399602.0,323837.0,6.0
400947.0,325974.0,6.0
414129.0,373867.0,8.0
413112.0,377381.0,8.0
406043.0,379123.0,8.0
409432.0,370113.0,8.0
407649.0,380280.0,8.0
410738.0,379111.0,8.0
416645.0,375959.0,8.0
407228.0,379694.0,8.0
416163.0,376386.0,8.0
408529.0,371643.0,8.0
407938.0,378343.0,8.0
411928.0,382217.0,8.0
412242.0,372788.0,8.0
410885.0,371937.0,8.0
405359.0,378118.0,8.0
407814.0,374706.0,8.0
407255.0,370434.0,8.0
408379.0,378728.0,8.0
407527.0,374268.0,8.0
411346.0,372633.0,8.0
413199.0,373490.0,8.0
409207.0,373355.0,8.0
411753.0,378125.0,8.0
412400.0,371604.0,8.0
410423.0,376519.0,8.0
409138.0,378074.0,8.0
408284.0,372123.0,8.0
406322.0,375684.0,8.0
409135.0,369711.0,8.0
410504.0,377243.0,8.0
409410.0,371410.0,8.0
410689.0,377606.0,8.0
410146.0,376379.0,8.0
412120.0,373918.0,8.0
408006.0,370144.0,8.0
409626.0,379152.0,8.0
410765.0,375557.0,8.0
408811.0,380159.0,8.0
410887.0,375116.0,8.0
404389.0,368843.0,8.0
411450.0,380463.0,8.0
411460.0,374229.0,8.0
409996.0,377908.0,8.0
408884.0,372616.0,8.0
408631.0,376788.0,8.0
404609.0,377088.0,8.0
413465.0,378534.0,8.0
412010.0,376771.0,8.0
406562.0,374528.0,8.0
405328.0,374987.0,8.0
408782.0,375829.0,8.0
412153.0,372892.0,8.0
412633.0,376995.0,8.0
411691.0,371820.0,8.0
412429.0,369248.0,8.0
415549.0,376079.0,8.0
404610.0,375083.0,8.0
411485.0,375843.0,8.0
409828.0,380561.0,8.0
407632.0,378642.0,8.0
412267.0,381091.0,8.0
409983.0,375692.0,8.0
413795.0,378238.0,8.0
406730.0,372813.0,8.0
407320.0,374005.0,8.0
411371.0,369638.0,8.0
407193.0,374939.0,8.0
410383.0,377955.0,8.0
408729.0,371543.0,8.0
413468.0,374647.0,8.0
411381.0,372860.0,8.0
408713.0,372328.0,8.0
407980.0,377637.0,8.0
408720.0,375084.0,8.0
417570.0,378084.0,8.0
409843.0,376233.0,8.0
409359.0,377880.0,8.0
409375.0,367835.0,8.0
414795.0,372263.0,8.0
404522.0,373911.0,8.0
413518.0,376446.0,8.0
407725.0,378386.0,8.0
409136.0,372901.0,8.0
412142.0,373311.0,8.0
407039.0,373807.0,8.0
411346.0,377322.0,8.0
409764.0,375311.0,8.0
405577.0,378100.0,8.0
410608.0,372632.0,8.0
411835.0,376477.0,8.0
412017.0,376420.0,8.0
408210.0,369648.0,8.0
409949.0,375927.0,8.0
411968.0,380671.0,8.0
411687.0,371400.0,8.0
408769.0,372872.0,8.0
405979.0,371399.0,8.0
410862.0,378639.0,8.0
411004.0,373349.0,8.0
414738.0,377838.0,8.0
405086.0,369334.0,8.0
408880.0,369153.0,8.0
411373.0,378275.0,8.0
409679.0,376835.0,8.0
416416.0,376523.0,8.0
408839.0,377927.0,8.0
402525.0,374465.0,8.0
412308.0,375671.0,8.0
405576.0,371805.0,8.0
414158.0,375446.0,8.0
411277.0,371666.0,8.0
408912.0,372089.0,8.0
406901.0,373189.0,8.0
415873.0,376024.0,8.0
410979.0,380141.0,8.0
408453.0,376033.0,8.0
407803.0,376058.0,8.0
409430.0,376652.0,8.0
413973.0,379185.0,8.0
416042.0,377430.0,8.0
410086.0,375209.0,8.0
411351.0,373773.0,8.0
411023.0,376981.0,8.0
404786.0,369181.0,8.0
410444.0,375176.0,8.0
408425.0,377810.0,8.0
408647.0,374147.0,8.0
409523.0,376767.0,8.0
400858.0,374628.0,8.0
407677.0,376608.0,8.0
412391.0,373686.0,8.0
410382.0,380297.0,8.0
408369.0,376085.0,8.0
408922.0,375336.0,8.0
406585.0,370912.0,8.0
407795.0,374172.0,8.0
408156.0,370267.0,8.0
409411.0,374033.0,8.0
411859.0,371319.0,8.0
409933.0,374792.0,8.0
409748.0,375454.0,8.0
407358.0,373211.0,8.0
413095.0,380447.0,8.0
410745.0,379382.0,8.0
411790.0,379628.0,8.0
410693.0,376928.0,8.0
412554.0,377710.0,8.0
414783.0,373410.0,8.0
408635.0,375278.0,8.0
411716.0,371640.0,8.0
412148.0,375969.0,8.0
409972.0,378591.0,8.0
416046.0,372141.0,8.0
406905.0,374033.0,8.0
408463.0,370233.0,8.0
410246.0,376932.0,8.0
410083.0,378881.0,8.0
409295.0,378527.0,8.0
408483.0,371621.0,8.0
412608.0,373030.0,8.0
409809.0,374659.0,8.0
407449.0,373502.0,8.0
415416.0,373882.0,8.0
412884.0,367345.0,8.0
414708.0,377474.0,8.0
409915.0,374254.0,8.0
416058.0,377787.0,8.0
412908.0,376123.0,8.0
404282.0,365056.0,8.0
405999.0,373652.0,8.0
411846.0,377658.0,8.0
409633.0,378252.0,8.0
409545.0,373956.0,8.0
413399.0,376978.0,8.0
415383.0,376287.0,8.0
411237.0,378024.0,8.0
410403.0,381219.0,8.0
417118.0,372844.0,8.0
409966.0,381604.0,8.0
408575.0,375532.0,8.0
408118.0,372298.0,8.0
407674.0,372218.0,8.0
410258.0,375396.0,8.0
407278.0,375162.0,8.0
404123.0,375705.0,8.0
405937.0,377196.0,8.0
411379.0,376276.0,8.0
413451.0,372122.0,8.0
413803.0,373209.0,8.0
417314.0,373344.0,8.0
406572.0,372799.0,8.0
414315.0,376549.0,8.0
410258.0,376098.0,8.0
408521.0,374136.0,8.0
408652.0,371722.0,8.0
412813.0,374256.0,8.0
412055.0,377084.0,8.0
404288.0,374021.0,8.0
413240.0,379856.0,8.0
412610.0,372686.0,8.0
409253.0,375851.0,8.0
406897.0,378312.0,8.0
407566.0,372050.0,8.0
406091.0,374433.0,8.0
409841.0,371162.0,8.0
408771.0,371947.0,8.0
409014.0,370348.0,8.0
410700.0,372129.0,8.0
409060.0,376063.0,8.0
404633.0,373708.0,8.0
408107.0,376645.0,8.0
408345.0,378068.0,8.0
404574.0,375598.0,8.0
412801.0,377720.0,8.0
403148.0,376690.0,8.0
411335.0,382551.0,8.0
409068.0,377289.0,8.0
408848.0,370190.0,8.0
412048.0,376135.0,8.0
409040.0,377004.0,8.0
409283.0,377894.0,8.0
407244.0,377295.0,8.0
413560.0,373808.0,8.0
413136.0,375401.0,8.0
412171.0,376303.0,8.0
411680.0,375847.0,8.0
412297.0,381614.0,8.0
412195.0,370171.0,8.0
411246.0,377817.0,8.0
411997.0,378933.0,8.0
407758.0,372917.0,8.0
410093.0,376569.0,8.0
411740.0,374894.0,8.0
407706.0,371519.0,8.0
410002.0,375317.0,8.0
409407.0,380189.0,8.0
413926.0,374137.0,8.0
411494.0,377124.0,8.0
413461.0,371818.0,8.0
411969.0,372297.0,8.0
413191.0,371421.0,8.0
409701.0,370456.0,8.0
410364.0,372071.0,8.0
408014.0,371971.0,8.0
411226.0,373732.0,8.0
419722.0,370801.0,8.0
410309.0,373436.0,8.0
409856.0,372547.0,8.0
412714.0,372774.0,8.0
405055.0,373509.0,8.0
413568.0,379044.0,8.0
407320.0,374717.0,8.0
411795.0,376504.0,8.0
410875.0,380076.0,8.0
409788.0,377133.0,8.0
407732.0,375180.0,8.0
411320.0,378549.0,8.0
413556.0,382372.0,8.0
412159.0,373589.0,8.0
414415.0,378111.0,8.0
405609.0,372000.0,8.0
410061.0,371078.0,8.0
405730.0,372442.0,8.0
410363.0,374804.0,8.0
411713.0,368999.0,8.0
407572.0,369727.0,8.0
414057.0,375226.0,8.0
408498.0,376739.0,8.0
411971.0,377669.0,8.0
408900.0,376266.0,8.0
407602.0,374194.0,8.0
407669.0,376435.0,8.0
405411.0,382385.0,8.0
414809.0,381701.0,8.0
402261.0,374039.0,8.0
405921.0,379042.0,8.0
403724.0,372420.0,8.0
405753.0,375679.0,8.0
401171.0,374572.0,8.0
411904.0,377592.0,8.0
410128.0,371190.0,8.0
406740.0,376638.0,8.0
405886.0,375119.0,8.0
405832.0,375618.0,8.0
409119.0,371675.0,8.0
403606.0,373122.0,8.0
411286.0,370270.0,8.0
409716.0,372663.0,8.0
408918.0,371840.0,8.0
412063.0,374106.0,8.0
411093.0,375642.0,8.0
408910.0,377559.0,8.0
410097.0,371646.0,8.0
409578.0,375882.0,8.0
408020.0,378221.0,8.0
413515.0,378376.0,8.0
413802.0,370363.0,8.0
410229.0,377326.0,8.0
406753.0,374144.0,8.0
406291.0,378976.0,8.0
410794.0,378003.0,8.0
409163.0,373819.0,8.0
407428.0,375591.0,8.0
410417.0,376649.0,8.0
406254.0,366881.0,8.0
411077.0,373176.0,8.0
404965.0,373252.0,8.0
402241.0,370622.0,8.0
409342.0,367910.0,8.0
406895.0,377333.0,8.0
414842.0,373553.0,8.0
414341.0,379122.0,8.0
408064.0,371791.0,8.0
406943.0,377693.0,8.0
409316.0,377145.0,8.0
409000.0,376662.0,8.0
414381.0,372172.0,8.0
408899.0,374329.0,8.0
413812.0,373903.0,8.0
413913.0,372371.0,8.0
417968.0,374397.0,8.0
408800.0,369779.0,8.0
408497.0,374354.0,8.0
415299.0,374909.0,8.0
407665.0,372151.0,8.0
404259.0,376431.0,8.0
410274.0,371728.0,8.0
411582.0,374377.0,8.0
408852.0,376537.0,8.0
408891.0,375560.0,8.0
405690.0,367026.0,8.0
415448.0,373114.0,8.0
410637.0,373786.0,8.0
408268.0,373086.0,8.0
411271.0,370870.0,8.0
412639.0,375128.0,8.0
406685.0,374141.0,8.0
410712.0,379097.0,8.0
408475.0,375201.0,8.0
415220.0,377742.0,8.0
410503.0,374640.0,8.0
406443.0,368901.0,8.0
409649.0,370329.0,8.0
411420.0,372778.0,8.0
416643.0,374300.0,8.0
410125.0,376826.0,8.0
411807.0,372555.0,8.0
413797.0,373401.0,8.0
411609.0,375966.0,8.0
407250.0,372957.0,8.0
409491.0,371084.0,8.0
407920.0,373049.0,8.0
412235.0,373083.0,8.0
414871.0,377662.0,8.0
409931.0,375691.0,8.0
413335.0,377051.0,8.0
407797.0,373333.0,8.0
410504.0,381710.0,8.0
409442.0,375287.0,8.0
415155.0,372621.0,8.0
410930.0,370928.0,8.0
412428.0,375553.0,8.0
408921.0,373613.0,8.0
407997.0,370546.0,8.0
411248.0,373647.0,8.0
407412.0,369619.0,8.0
405694.0,376717.0,8.0
409045.0,381020.0,8.0
415057.0,377835.0,8.0
408759.0,373859.0,8.0
410698.0,379348.0,8.0
408122.0,375728.0,8.0
403516.0,367370.0,8.0
410001.0,374545.0,8.0
415356.0,375783.0,8.0
408952.0,376664.0,8.0
406363.0,374119.0,8.0
406867.0,378380.0,8.0
411152.0,370935.0,8.0
408671.0,382605.0,8.0
413110.0,379566.0,8.0
409128.0,374136.0,8.0
403405.0,375247.0,8.0
408610.0,372115.0,8.0
412251.0,372297.0,8.0
413246.0,375564.0,8.0
414063.0,378508.0,8.0
413165.0,378230.0,8.0
413394.0,382046.0,8.0
415989.0,374574.0,8.0
414852.0,374784.0,8.0
410555.0,366452.0,8.0
408494.0,373879.0,8.0
409115.0,375371.0,8.0
412222.0,375341.0,8.0
413821.0,373344.0,8.0
409217.0,370871.0,8.0
414783.0,374185.0,8.0
407708.0,381695.0,8.0
408528.0,371930.0,8.0
408776.0,374886.0,8.0
407907.0,371148.0,8.0
412751.0,378939.0,8.0
409408.0,377415.0,8.0
415855.0,376090.0,8.0
409981.0,374848.0,8.0
415902.0,380243.0,8.0
402316.0,376049.0,8.0
411144.0,375103.0,8.0
410896.0,375520.0,8.0
416120.0,380454.0,8.0
410828.0,376640.0,8.0
415626.0,376409.0,8.0
415985.0,377388.0,8.0
408038.0,374494.0,8.0
406235.0,371517.0,8.0
412714.0,376428.0,8.0
407423.0,369638.0,8.0
409503.0,372766.0,8.0
408194.0,378148.0,8.0
410319.0,372846.0,8.0
411886.0,376038.0,8.0
412252.0,374548.0,8.0
410429.0,375916.0,8.0
407006.0,376033.0,8.0
407322.0,373156.0,8.0
410924.0,368408.0,8.0
403093.0,377522.0,8.0
406286.0,372873.0,8.0
405049.0,375401.0,8.0
408963.0,377947.0,8.0
411534.0,371748.0,8.0
417478.0,379700.0,8.0
409987.0,377331.0,8.0
406624.0,375047.0,8.0
408566.0,373728.0,8.0
411449.0,378937.0,8.0
413231.0,376726.0,8.0
408548.0,376530.0,8.0
409985.0,383472.0,8.0
413750.0,377120.0,8.0
410708.0,378773.0,8.0
410254.0,374866.0,8.0
408953.0,380566.0,8.0
408784.0,374579.0,8.0
413346.0,372204.0,8.0
408319.0,374780.0,8.0
409851.0,369586.0,8.0
406731.0,378630.0,8.0
411909.0,371465.0,8.0
410788.0,375965.0,8.0
411396.0,378017.0,8.0
409915.0,376510.0,8.0
407653.0,375941.0,8.0
409730.0,372253.0,8.0
405939.0,374421.0,8.0
408929.0,377820.0,8.0
417296.0,373327.0,8.0
415288.0,371641.0,8.0
412744.0,373076.0,8.0
411385.0,377827.0,8.0
412614.0,374397.0,8.0
411232.0,375824.0,8.0
412946.0,369805.0,8.0
413813.0,372950.0,8.0
406770.0,372476.0,8.0
409396.0,370956.0,8.0
409914.0,378685.0,8.0
408245.0,378096.0,8.0
406856.0,369754.0,8.0
414023.0,376188.0,8.0
412112.0,372173.0,8.0
407120.0,374190.0,8.0
406671.0,374811.0,8.0
411351.0,380514.0,8.0
407822.0,375948.0,8.0
406211.0,372556.0,8.0
409217.0,377538.0,8.0
407329.0,377489.0,8.0
412687.0,375704.0,8.0
417294.0,382784.0,8.0
404621.0,373937.0,8.0
412648.0,373820.0,8.0
411336.0,376852.0,8.0
407336.0,370636.0,8.0
413041.0,374009.0,8.0
407191.0,373020.0,8.0
404048.0,378704.0,8.0
406448.0,376869.0,8.0
411828.0,377095.0,8.0
411298.0,378024.0,8.0
413171.0,378147.0,8.0
411552.0,375258.0,8.0
413986.0,370944.0,8.0
403660.0,369077.0,8.0
409037.0,375023.0,8.0
408851.0,380119.0,8.0
409817.0,377596.0,8.0
413375.0,378634.0,8.0
407861.0,380430.0,8.0
410798.0,373553.0,8.0
403958.0,372402.0,8.0
407105.0,378178.0,8.0
412973.0,373041.0,8.0
404487.0,381371.0,8.0
414474.0,378250.0,8.0
408469.0,372848.0,8.0
411669.0,373992.0,8.0
406280.0,376270.0,8.0
412387.0,377482.0,8.0
409996.0,378676.0,8.0
413966.0,376466.0,8.0
408271.0,371634.0,8.0
407675.0,375061.0,8.0
407609.0,369927.0,8.0
416245.0,377437.0,8.0
408957.0,376696.0,8.0
404912.0,374953.0,8.0
413000.0,372387.0,8.0
410079.0,379014.0,8.0
408875.0,377996.0,8.0
411634.0,372924.0,8.0
412806.0,371082.0,8.0
407985.0,377958.0,8.0
410351.0,376950.0,8.0
409018.0,375015.0,8.0
408172.0,375621.0,8.0
411504.0,377344.0,8.0
412281.0,373871.0,8.0
405667.0,379456.0,8.0
413511.0,376442.0,8.0
410471.0,372635.0,8.0
409254.0,373373.0,8.0
404977.0,379232.0,8.0
409187.0,372874.0,8.0
409780.0,371641.0,8.0
410328.0,378666.0,8.0
408620.0,375866.0,8.0
412929.0,382226.0,8.0
414959.0,374653.0,8.0
413933.0,377401.0,8.0
409271.0,374866.0,8.0
411061.0,376466.0,8.0
411286.0,370127.0,8.0
408034.0,375589.0,8.0
409964.0,377397.0,8.0
408135.0,374795.0,8.0
410217.0,373890.0,8.0
415091.0,375591.0,8.0
409409.0,368367.0,8.0
407689.0,378676.0,8.0
414356.0,376512.0,8.0
412761.0,377008.0,8.0
408339.0,376894.0,8.0
407669.0,375669.0,8.0
414462.0,379909.0,8.0
410099.0,371489.0,8.0
410586.0,374824.0,8.0
411105.0,378522.0,8.0
408011.0,374755.0,8.0
413443.0,377367.0,8.0
417441.0,370647.0,8.0
402133.0,375311.0,8.0
410626.0,378471.0,8.0
412989.0,368251.0,8.0
407483.0,374007.0,8.0
410284.0,371085.0,8.0
410539.0,371813.0,8.0
408103.0,376676.0,8.0
412234.0,378654.0,8.0
413842.0,374725.0,8.0
410706.0,373437.0,8.0
411169.0,380788.0,8.0
408272.0,374556.0,8.0
413537.0,376551.0,8.0
409715.0,373877.0,8.0
411393.0,376736.0,8.0
413715.0,371526.0,8.0
409060.0,374974.0,8.0
409386.0,372152.0,8.0
410286.0,374426.0,8.0
409294.0,377099.0,8.0
405987.0,380764.0,8.0
411525.0,373730.0,8.0
405441.0,376222.0,8.0
409037.0,373466.0,8.0
405546.0,374836.0,8.0
414116.0,384167.0,8.0
410270.0,375598.0,8.0
411515.0,373273.0,8.0
409169.0,378070.0,8.0
415018.0,378412.0,8.0
408722.0,370084.0,8.0
413642.0,373350.0,8.0
413647.0,373955.0,8.0
408338.0,374036.0,8.0
411358.0,375466.0,8.0
410400.0,373277.0,8.0
416688.0,377033.0,8.0
406856.0,376167.0,8.0
404989.0,371848.0,8.0
410983.0,376281.0,8.0
406934.0,371164.0,8.0
408137.0,377409.0,8.0
411048.0,374432.0,8.0
405895.0,376855.0,8.0
413389.0,372213.0,8.0
411333.0,377593.0,8.0
414498.0,374581.0,8.0
409014.0,374673.0,8.0
412887.0,374434.0,8.0
406462.0,376758.0,8.0
410762.0,380748.0,8.0
413553.0,378175.0,8.0
407950.0,374888.0,8.0
410276.0,372675.0,8.0
415169.0,375781.0,8.0
407519.0,371613.0,8.0
406489.0,374374.0,8.0
412952.0,378259.0,8.0
409926.0,374717.0,8.0
406519.0,378405.0,8.0
407174.0,373150.0,8.0
411095.0,376486.0,8.0
410774.0,376116.0,8.0
408888.0,370483.0,8.0
410724.0,373430.0,8.0
411785.0,378340.0,8.0
407688.0,371189.0,8.0
408989.0,374417.0,8.0
407705.0,371705.0,8.0
414237.0,372342.0,8.0
405956.0,371696.0,8.0
415104.0,378100.0,8.0
408198.0,374840.0,8.0
409994.0,376177.0,8.0
413028.0,373556.0,8.0
412333.0,374841.0,8.0
408920.0,377526.0,8.0
412810.0,371230.0,8.0
406269.0,372240.0,8.0
414369.0,378648.0,8.0
413670.0,380698.0,8.0
410059.0,372290.0,8.0
411277.0,376510.0,8.0
413097.0,371387.0,8.0
408964.0,376966.0,8.0
411725.0,375591.0,8.0
412173.0,372027.0,8.0
411176.0,376719.0,8.0
405508.0,378529.0,8.0
408939.0,374398.0,8.0
403751.0,371548.0,8.0
408789.0,371361.0,8.0
407502.0,370843.0,8.0
409696.0,376223.0,8.0
411193.0,376187.0,8.0
412625.0,372797.0,8.0
409547.0,377327.0,8.0
410127.0,371660.0,8.0
413204.0,380000.0,8.0
414101.0,368715.0,8.0
410688.0,374207.0,8.0
412724.0,377643.0,8.0
407692.0,374808.0,8.0
415014.0,375656.0,8.0
407904.0,373190.0,8.0
407573.0,380941.0,8.0
411702.0,373722.0,8.0
409793.0,377176.0,8.0
404983.0,378309.0,8.0
413407.0,374272.0,8.0
412198.0,379778.0,8.0
415210.0,376918.0,8.0
410932.0,370412.0,8.0
412229.0,373740.0,8.0
406359.0,374179.0,8.0
415880.0,377595.0,8.0
417499.0,377992.0,8.0
408794.0,377073.0,8.0
407803.0,370227.0,8.0
413163.0,370516.0,8.0
406410.0,378875.0,8.0
410486.0,377639.0,8.0
409574.0,376254.0,8.0
412614.0,380126.0,8.0
403774.0,380189.0,8.0
410390.0,372609.0,8.0
410828.0,375215.0,8.0
404399.0,375796.0,8.0
409498.0,375328.0,8.0
411990.0,375837.0,8.0
405966.0,375207.0,8.0
409051.0,378324.0,8.0
410622.0,366414.0,8.0
408347.0,374816.0,8.0
414975.0,374710.0,8.0
412433.0,373769.0,8.0
408170.0,375270.0,8.0
411049.0,376786.0,8.0
413570.0,374460.0,8.0
410785.0,375136.0,8.0
411761.0,369985.0,8.0
412034.0,371697.0,8.0
412337.0,374059.0,8.0
405817.0,374046.0,8.0
407860.0,371429.0,8.0
408884.0,371174.0,8.0
404948.0,376423.0,8.0
405567.0,374981.0,8.0
411131.0,379445.0,8.0
411135.0,376831.0,8.0
412924.0,371625.0,8.0
411156.0,368135.0,8.0
407575.0,375196.0,8.0
409950.0,374280.0,8.0
407734.0,376518.0,8.0
412742.0,378150.0,8.0
405222.0,373892.0,8.0
412718.0,375740.0,8.0
411575.0,372888.0,8.0
412445.0,379024.0,8.0
408170.0,374980.0,8.0
410623.0,373387.0,8.0
409870.0,373548.0,8.0
405222.0,380243.0,8.0
411533.0,376752.0,8.0
411400.0,376463.0,8.0
407650.0,375825.0,8.0
413921.0,376822.0,8.0
404418.0,375928.0,8.0
408700.0,374890.0,8.0
408764.0,380262.0,8.0
407743.0,374021.0,8.0
407900.0,372136.0,8.0
411528.0,373854.0,8.0
407237.0,378446.0,8.0
410218.0,377481.0,8.0
408656.0,378553.0,8.0
409594.0,374286.0,8.0
416111.0,376086.0,8.0
408286.0,369120.0,8.0
412800.0,378255.0,8.0
410120.0,374674.0,8.0
410100.0,375186.0,8.0
403983.0,377587.0,8.0
413228.0,374463.0,8.0
410489.0,376404.0,8.0
408628.0,372604.0,8.0
410118.0,373338.0,8.0
409655.0,376670.0,8.0
415793.0,374913.0,8.0
406500.0,369724.0,8.0
408224.0,373130.0,8.0
410831.0,384238.0,8.0
415863.0,377137.0,8.0
410814.0,375758.0,8.0
413514.0,374064.0,8.0
412380.0,369513.0,8.0
412274.0,375654.0,8.0
414072.0,365719.0,8.0
417246.0,372819.0,8.0
410467.0,370468.0,8.0
409083.0,374237.0,8.0
410592.0,378437.0,8.0
409041.0,376528.0,8.0
402691.0,372873.0,8.0
409633.0,369846.0,8.0
410531.0,373376.0,8.0
408842.0,371154.0,8.0
409314.0,376283.0,8.0
413909.0,373548.0,8.0
410261.0,379484.0,8.0
409905.0,374621.0,8.0
407909.0,370012.0,8.0
408238.0,375073.0,8.0
409681.0,377225.0,8.0
410405.0,373480.0,8.0
411229.0,377067.0,8.0
415171.0,376585.0,8.0
414290.0,376639.0,8.0
406214.0,373594.0,8.0
415555.0,375154.0,8.0
406884.0,374266.0,8.0
418131.0,375409.0,8.0
410630.0,370483.0,8.0
408613.0,374804.0,8.0
403608.0,370615.0,8.0
408741.0,375277.0,8.0
414877.0,371818.0,8.0
408695.0,379157.0,8.0
408574.0,377441.0,8.0
405848.0,372888.0,8.0
406288.0,381125.0,8.0
408170.0,378402.0,8.0
411139.0,377799.0,8.0
403478.0,367826.0,8.0
412110.0,371228.0,8.0
408479.0,372638.0,8.0
412544.0,374223.0,8.0
409986.0,370872.0,8.0
408600.0,376921.0,8.0
411590.0,373514.0,8.0
411597.0,374639.0,8.0
416404.0,373914.0,8.0
405885.0,374311.0,8.0
407780.0,379095.0,8.0
406131.0,368854.0,8.0
408197.0,371795.0,8.0
408402.0,373358.0,8.0
408604.0,376606.0,8.0
408517.0,371633.0,8.0
408386.0,373187.0,8.0
409250.0,377138.0,8.0
411354.0,371272.0,8.0
413522.0,378648.0,8.0
408846.0,375961.0,8.0
415779.0,377371.0,8.0
412760.0,375229.0,8.0
413857.0,372247.0,8.0
406900.0,369657.0,8.0
404219.0,374904.0,8.0
411034.0,377355.0,8.0
411089.0,377388.0,8.0
404623.0,374192.0,8.0
405301.0,379716.0,8.0
411113.0,375694.0,8.0
413278.0,374060.0,8.0
414289.0,375760.0,8.0
407096.0,372772.0,8.0
411912.0,377354.0,8.0
411942.0,380092.0,8.0
409899.0,378262.0,8.0
406674.0,375449.0,8.0
406507.0,370369.0,8.0
412342.0,373231.0,8.0
404681.0,375736.0,8.0
409067.0,374666.0,8.0
410444.0,379394.0,8.0
413456.0,377425.0,8.0
408864.0,370375.0,8.0
405597.0,376551.0,8.0
411101.0,377214.0,8.0
407724.0,380281.0,8.0
415621.0,375831.0,8.0
407255.0,375553.0,8.0
410541.0,370097.0,8.0
416459.0,374197.0,8.0
413333.0,370634.0,8.0
409947.0,374529.0,8.0
411515.0,372699.0,8.0
417598.0,371707.0,8.0
414429.0,375429.0,8.0
405799.0,371935.0,8.0
410584.0,379047.0,8.0
413367.0,382345.0,8.0
405146.0,374995.0,8.0
410913.0,375979.0,8.0
409784.0,368817.0,8.0
410912.0,379803.0,8.0
407454.0,372783.0,8.0
404223.0,375652.0,8.0
406609.0,374027.0,8.0
415929.0,376674.0,8.0
409590.0,374687.0,8.0
406991.0,375110.0,8.0
414642.0,372116.0,8.0
412906.0,375708.0,8.0
407272.0,370044.0,8.0
413399.0,374998.0,8.0
413511.0,375926.0,8.0
407553.0,373879.0,8.0
411707.0,376196.0,8.0
408828.0,377667.0,8.0
413955.0,370380.0,8.0
406009.0,370022.0,8.0
408708.0,372921.0,8.0
412596.0,376607.0,8.0
409748.0,376063.0,8.0
411823.0,374064.0,8.0
415495.0,377375.0,8.0
408652.0,381406.0,8.0
406535.0,371258.0,8.0
414940.0,372832.0,8.0
408617.0,369104.0,8.0
411007.0,375521.0,8.0
408160.0,377317.0,8.0
405039.0,373335.0,8.0
407004.0,378130.0,8.0
414150.0,374686.0,8.0
408687.0,375636.0,8.0
409525.0,378143.0,8.0
410949.0,376945.0,8.0
413721.0,376365.0,8.0
410482.0,379536.0,8.0
409183.0,372042.0,8.0
407304.0,373268.0,8.0
411843.0,376116.0,8.0
403396.0,373216.0,8.0
406284.0,372854.0,8.0
412328.0,377499.0,8.0
411413.0,373544.0,8.0
405962.0,375839.0,8.0
411698.0,374593.0,8.0
411485.0,373777.0,8.0
406255.0,376064.0,8.0
409773.0,375893.0,8.0
415066.0,369297.0,8.0
408439.0,373777.0,8.0
405739.0,371180.0,8.0
410502.0,375402.0,8.0
408229.0,372565.0,8.0
408866.0,374842.0,8.0
411297.0,379074.0,8.0
409827.0,380337.0,8.0
408794.0,377392.0,8.0
406737.0,369645.0,8.0
407406.0,379357.0,8.0
406763.0,378059.0,8.0
408086.0,375606.0,8.0
415567.0,383204.0,8.0
410467.0,373596.0,8.0
408263.0,380470.0,8.0
409596.0,371478.0,8.0
410776.0,373828.0,8.0
410873.0,371398.0,8.0
411008.0,376871.0,8.0
413449.0,376490.0,8.0
408913.0,372842.0,8.0
411123.0,370685.0,8.0
408044.0,366317.0,8.0
404121.0,371412.0,8.0
408191.0,370305.0,8.0
414484.0,377528.0,8.0
408879.0,378278.0,8.0
413231.0,369023.0,8.0
411903.0,369692.0,8.0
408111.0,373304.0,8.0
416051.0,378586.0,8.0
412762.0,379219.0,8.0
412854.0,379912.0,8.0
407123.0,373465.0,8.0
407954.0,372726.0,8.0
412044.0,371952.0,8.0
413794.0,377113.0,8.0
409917.0,377398.0,8.0
415414.0,370727.0,8.0
409596.0,374520.0,8.0
412271.0,373555.0,8.0
410011.0,376896.0,8.0
413459.0,378945.0,8.0
408966.0,378671.0,8.0
409901.0,376524.0,8.0
405230.0,373206.0,8.0
410956.0,373593.0,8.0
410284.0,371333.0,8.0
411670.0,378831.0,8.0
411069.0,372280.0,8.0
407883.0,368661.0,8.0
412100.0,372608.0,8.0
418254.0,380391.0,8.0
407972.0,375593.0,8.0
412948.0,374141.0,8.0
408173.0,375460.0,8.0
407127.0,375935.0,8.0
406449.0,376023.0,8.0
411819.0,374615.0,8.0
410105.0,382198.0,8.0
412763.0,378606.0,8.0
409399.0,367146.0,8.0
406283.0,371635.0,8.0
409373.0,374835.0,8.0
409767.0,376541.0,8.0
411937.0,374298.0,8.0
406172.0,374473.0,8.0
404172.0,373395.0,8.0
411451.0,371003.0,8.0
407544.0,381456.0,8.0
408448.0,374228.0,8.0
411740.0,382488.0,8.0
410058.0,372205.0,8.0
410522.0,374243.0,8.0
413745.0,371256.0,8.0
413371.0,372645.0,8.0
410011.0,377839.0,8.0
408319.0,377210.0,8.0
406225.0,371868.0,8.0
410999.0,375575.0,8.0
417315.0,374346.0,8.0
413311.0,377935.0,8.0
410711.0,372651.0,8.0
406528.0,379548.0,8.0
406123.0,369734.0,8.0
408324.0,375747.0,8.0
398166.0,369056.0,8.0
411320.0,372849.0,8.0
